STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ESP,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,25.0,A,Biennial,Spain,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,KOR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,20.0,A,Biennial,"Korea, Rep.",Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TWN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,26.0,A,Biennial,"Taiwan, China",Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CZE,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,35.0,A,Biennial,Czechia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CHN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,23.0,A,Biennial,China,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ISR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,30.0,A,Biennial,Israel,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LTU,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,27.0,A,Biennial,Lithuania,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,QAT,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,28.0,A,Biennial,Qatar,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,HUN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,32.0,A,Biennial,Hungary,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MYS,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,33.0,A,Biennial,Malaysia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,POL,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,45.0,A,Biennial,Poland,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TUR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,31.0,A,Biennial,Turkiye,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,IND,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,36.0,A,Biennial,India,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PRT,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,49.0,A,Biennial,Portugal,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NZL,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,29.0,A,Biennial,New Zealand,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,EST,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,44.0,A,Biennial,Estonia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ISL,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,51.0,A,Biennial,Iceland,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PAN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,38.0,A,Biennial,Panama,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SVK,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,39.0,A,Biennial,Slovak Republic,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,KEN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,42.0,A,Biennial,Kenya,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LVA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,41.0,A,Biennial,Latvia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BHR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,48.0,A,Biennial,Bahrain,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,THA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,46.0,A,Biennial,Thailand,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CHL,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,63.0,A,Biennial,Chile,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GRC,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,37.0,A,Biennial,Greece,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,OMN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,34.0,A,Biennial,Oman,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,EGY,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,50.0,A,Biennial,"Egypt, Arab Rep.",Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SVN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,43.0,A,Biennial,Slovenia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,HRV,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,53.0,A,Biennial,Croatia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SAU,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,40.0,A,Biennial,Saudi Arabia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,KWT,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,56.0,A,Biennial,Kuwait,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MEX,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,57.0,A,Biennial,Mexico,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BRA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,47.0,A,Biennial,Brazil,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MLT,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,55.0,A,Biennial,Malta,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BWA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,54.0,A,Biennial,Botswana,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,UGA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,67.0,A,Biennial,Uganda,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CYP,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,52.0,A,Biennial,Cyprus,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ROU,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,58.0,A,Biennial,Romania,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
